Государственное казенное общеобразовательное учреждение города Москвы школа № 2124 центр развития и коррекции;+7 (499) 261-82-23, +7 (499) 248-44-17;;Денисовский пер., 6, стр. 1, Москва;sch2124.mskobr.ru;55.765 37.672;education
ГОсударственное бюджетное общеобразовательное учреждение г. Москвы школа № 345 имени А. С. Пушкина;+7 (499) 264-09-38;+7 (906) 061-20-01;Бауманская ул., 40, Москва;sch345.mskobr.ru;55.771 37.678;education
Школа В. И. Жохова на Яузе;;+7 (926) 654-07-95;Волочаевская ул., 14, корп. 1, Москва;nauka-servis.mskobr.ru;55.756 37.680;education
ГБОУ Средняя общеобразовательная школа № 1247 имени Юргиса Балтрушайтиса;+7 (499) 267-20-48, +7 (499) 267-28-81, +7 (499) 265-01-81, +7 (499) 267-75-36;;Госпитальный пер., 3, Москва;schec1247.mskobr.ru;55.771 37.688;education
Школа на Яузе, г. Москва;+7 (495) 360-81-06;+7 (915) 333-25-06;Кондрашевский тупик, 3а;sch2105c.mskobr.ru;55.769 37.688;education
ГБОУ школа на Яузе, школьное отделение корпус № 3;+7 (499) 261-22-63;;Кондрашёвский тупик, 3, Москва;sch2105c.mskobr.ru;55.769 37.688;education
Лефортово, школа №1228 с дошкольным отделением;+7 (495) 673-13-65, +7 (495) 362-32-25;;Танковый пр., 3А, стр. 1, Москва;sch1228.mskobr.ru;55.757 37.690;education
Содружество, школа с дошкольным отделением;+7 (495) 361-14-18, +7 (499) 267-49-59, +7 (499) 267-76-55;;Красноказарменная ул., 3, корп. 1, Москва;sch417uv.mskobr.ru;55.761 37.692;education
Содружество, школа с дошкольным отделением;+7 (495) 361-14-72;;Красноказарменная ул., 11, Москва;sch417uv.mskobr.ru;55.757 37.701;education
Лефортово, школа №1228 с дошкольным отделением;+7 (495) 362-26-80;;Красноказарменная ул., 21, Москва;sch1228.mskobr.ru;55.754 37.711;education
Лефортово, школа №1228 с дошкольным отделением;+7 (495) 360-85-26, +7 (495) 360-05-61;;Лонгиновская ул., 6, Москва;sch1228.mskobr.ru;55.767 37.712;education
Английская школа естественных наук и Икт;;+7 (916) 993-77-64, +7 (963) 976-22-28;Ухтомская ул., 12, Москва;english-school.org.uk;55.770 37.713;education
Колледж архитектуры, дизайна и реинжиниринга № 26;+7 (499) 653-70-77;;ш. Энтузиастов, 19, стр. 2, Москва;priem.26kadr.ru , 26kadr.ru , 26kadr.mskobr.ru;55.754 37.725;education
ГБОУ школа № 1852, начальное образование;+7 (495) 305-76-00, +7 (495) 260-18-52;+7 (968) 790-82-32;1-я Владимирская ул., 13, Москва;sch1852.mskobr.ru;55.759 37.776;education
ГБОУ города Москвы Московская международная школа, учебное подразделение Уран;+7 (495) 304-37-94, +7 (495) 672-26-40;;ш. Энтузиастов, 72, Москва;gymmg.mskobr.ru , schv443.mskobr.ru;55.763 37.782;education
Школа №1637 с дошкольным отделением;+7 (495) 672-02-35;;3-я Владимирская ул., 12А, Москва;;55.760 37.784;education
ГБОУ Московская международная школа, учебное подразделение Плутон;;+7 (919) 963-97-73;3-я Владимирская ул., 30А, Москва;gymmg.mskobr.ru;55.754 37.787;education
ГБОУ Московская международная школа, учебное подразделение Солнце;+7 (495) 306-63-54, +7 (495) 672-03-37;;3-я Владимирская ул., 5, Москва;gymmg.mskobr.ru;55.762 37.787;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 423, академия возможностей;+7 (495) 304-01-09;+7 (903) 002-11-45;Федеративный просп., 1А, Москва;sch423.mskobr.ru;55.759 37.797;education
ГБОУ города Москвы Московская международная школа, учебное подразделение Юпитер;;+7 (925) 132-43-43;Федеративный просп., 11, Москва;gymmg.mskobr.ru;55.757 37.803;education
ГБОУ школа № 1798 Феникс;+7 (495) 301-35-49;;Зелёный просп., 59, Москва;1798.mskobr.ru;55.754 37.804;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1324, учебный корпус Шекспировский;+7 (495) 303-64-10;;Федеративный просп., 27, Москва;sch1324.mskobr.ru;55.755 37.821;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1324, учебный корпус Ломоносовский;+7 (495) 303-82-42;;Федеративный просп., 29А, Москва;sch1324.mskobr.ru;55.755 37.823;education
Энергия, школа №1502 с дошкольным отделением;+7 (526) 356-70-00, +7 (495) 300-20-90;;ш. Энтузиастов, 94А, Москва;sch799v.mskobr.ru , 1502.mskobr.ru;55.770 37.825;education
Энергия, школа №1502 с дошкольным отделением;+7 (495) 300-70-60, +7 (495) 307-11-61, +7 (495) 300-70-50;;Саянская ул., 3А, Москва;1502.mskobr.ru;55.769 37.825;education
Средняя общеобразовательная школа №922 с дошкольным отделением;+7 (495) 300-44-81, +7 (495) 300-53-97;;Федеративный просп., 37А, Москва;sch922v.mskobr.ru;55.754 37.827;education
Средняя общеобразовательная школа №922 с дошкольным отделением;+7 (495) 300-64-70;;ул. Молостовых, 10Б, Москва;sch922v.mskobr.ru;55.760 37.828;education
Энергия, школа №1502 с дошкольным отделением;+7 (495) 300-12-91;;ш. Энтузиастов, 96Г, Москва;1502.mskobr.ru;55.770 37.829;education
Энергия, школа №1502 с дошкольным отделением;+7 (495) 918-98-08, +7 (495) 307-79-67, +7 (495) 918-94-34;;ул. Молостовых, 10А, Москва;1502.mskobr.ru;55.761 37.830;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1504;+7 (495) 307-59-30, +7 (495) 303-23-88, +7 (495) 307-03-00;;ул. Сталеваров, 20А, Москва;mosschool411.narod.ru , gym1504.mskobr.ru;55.755 37.838;education
Школа №1504 с дошкольным отделением;+7 (495) 307-05-00;;ул. Сталеваров, 10А, Москва;gym1504.mskobr.ru;55.762 37.838;education
Колледж индустрии гостеприимства и менеджмента № 23, отделение Скош;+7 (495) 300-20-71, +7 (495) 300-20-40, +7 (495) 366-54-68, +7 (499) 169-94-54, +7 (499) 169-93-67;+7 (985) 978-13-60;ул. Молостовых, 3, корп. 2, Москва;kigm23.ru , autokigm.ru , kigm.mskobr.ru;55.763 37.835;education
ГБОУ № 1130 Школьное отделение № 2;+7 (499) 727-21-04;;Новорублёвская ул., 1, посёлок Рублёво;sch1130.mskobr.ru;55.787 37.362;education
Частное учреждение-общеобразовательная организация Православная гимназия;;+7 (985) 425-66-54;Одинцовская ул., 24, стр. 6, Москва;tlgym.ru;55.789 37.407;education
Школа №1517 с дошкольным отделением;+7 (499) 720-25-69;;Живописная ул., 11, корп. 3, Москва;1517.mskobr.ru , 1517.msk.ru;55.785 37.452;education
Школа №1517 с дошкольным отделением;+7 (499) 197-25-55;;Карамышевская наб., 54, корп. 2, Москва;1517.mskobr.ru , 1517.msk.ru;55.775 37.463;education
Школа № 138, отделение старшей школы;+7 (499) 199-00-24, +7 (499) 197-00-85;;ул. Генерала Глаголева, 10, корп. 2, Москва;sch138sz.mskobr.ru;55.781 37.464;education
ГБОУ школа № 138, начальная школа;+7 (499) 199-12-70;;бул. Генерала Карбышева, 15, корп. 3, Москва;sch138sz.mskobr.ru;55.782 37.466;education
ГБОУ Курчатовская школа, корпус Спектр;+7 (499) 194-10-44;;ул. Берзарина, 24, Москва;kurchat.mskobr.ru;55.790 37.478;education
Школа № 138, отделение Коллаж;+7 (499) 197-00-97;;ул. Берзарина, 19, корп. 2, Москва;sch138sz.mskobr.ru;55.787 37.477;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1515;+7 (499) 191-45-25, +7 (499) 191-40-50;;ул. Народного Ополчения, 27, корп. 2, Москва;gym1515sz.mskobr.ru;55.780 37.477;education
ГБОУ школа № 1560 Лидер, корпус им. А. А. Дельвига;+7 (495) 191-20-11;+7 (915) 011-24-97;ул. Народного Ополчения, 22, корп. 4, Москва;1560.mskobr.ru;55.779 37.482;education
ГБОУ школа № 1560 Лидер;+7 (499) 946-44-20;;ул. Мнёвники, 13, корп. 2, Москва;1560.mskobr.ru;55.773 37.486;education
ГБОУ школа № 1560 Лидер, корпус им. А. С. Пушкина;;+7 (963) 679-12-69;Новохорошёвский пр., 12, Москва;1560.mskobr.ru;55.780 37.496;education
ГБОУ школа № 1560 Лидер, дошкольная группа Сказка;+7 (499) 191-31-06;+7 (909) 904-77-35;Новохорошёвский пр., 6, Москва;1560.mskobr.ru , lyc1560.mskobr.ru;55.779 37.498;education
Школа с углубленным изучением иностранных языков № 1288 имени Героя Советского Союза Н. В. Троян, подразделение № 5;+7 (495) 941-57-56, +7 (499) 242-84-11, +7 (499) 242-85-42, +7 (499) 242-84-44, +7 (495) 941-34-62;;Хорошёвское ш., 64А, стр. 1, Москва;mos.ru , sch1288s.mskobr.ru;55.778 37.529;education
Школа №1288 с дошкольным отделением им. Героя Советского Союза Н.В. Троян, Детский сад;+7 (495) 940-08-65, +7 (499) 195-01-21;;ул. Куусинена, 3, Москва;sch1288s.mskobr.ru;55.779 37.515;education
Университетская школа, МГПУ;+7 (499) 762-69-93, +7 (499) 181-26-16;;Ходынский бул., 21А, Москва;university-school.mskobr.ru;55.790 37.521;education
ГБОУ школа № 1288 имени Героя Советского Союза Н. В. Троян подразделение № 9;+7 (495) 941-45-64, +7 (495) 941-45-69, +7 (495) 941-29-22;;Хорошёвское ш., 21, Москва;sch1288s.mskobr.ru;55.776 37.530;education
Международная школа;+7 (499) 740-57-62, +7 (499) 740-57-63;+7 (985) 774-11-70, +7 (937) 881-16-81, +7 (916) 123-50-89;Ходынский бул., 9, Москва;myinterschool.mskobr.ru , myinterschool.com;55.784 37.529;education
Школа № 1288 имени Героя Советского Союза Н. В. Троян, подразделение № 6;+7 (495) 941-57-58, +7 (495) 941-59-76;;Хорошёвское ш., 64А, стр. 2, Москва;sch1288s.mskobr.ru;55.778 37.529;education
Школа №1409 с дошкольным отделением;+7 (499) 740-51-06, +7 (499) 740-52-13;;Ходынский бул., 7, Москва;gym1409s-new.mskobr.ru;55.784 37.532;education
ФГКОУ Московский кадетский корпус, пансион воспитанниц Министерства обороны РФ;+7 (495) 946-02-95, +7 (495) 946-03-95, +7 (495) 946-03-04, +7 (495) 780-76-71;;ул. Поликарпова, 21, Москва;pansion-mil.ru , dnevnik.edumil.ru;55.778 37.544;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1550;+7 (495) 945-86-00, +7 (527) 755-60-00;;ул. Поликарпова, 6, Москва;lyc1550.mskobr.ru;55.777 37.554;education
Кадетская школа №1784 им. генерала армии В.А. Матросова с дошкольным отделением;+7 (495) 945-61-57, +7 (495) 945-63-81;+7 (903) 229-16-16;Беговая ул., 6, корп. 1, Москва;sch1784s.mskobr.ru;55.776 37.557;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1550;+7 (495) 945-82-04;;1-й Боткинский пр., 9, Москва;lyc1550.mskobr.ru;55.785 37.559;education
ГКОУ Специальная коррекционная общеобразовательная школа-интернат № 52;+7 (495) 612-40-41, +7 (495) 614-94-56;;ул. Расковой, 20А, стр. 1, Москва;schig52.mskobr.ru;55.787 37.574;education
Школа №1570 с дошкольным отделением;+7 (495) 612-71-81;+7 (916) 413-55-55;пер. Расковой, 14А, Москва;gym1570s.mskobr.ru;55.786 37.576;education
Общеобразовательная Православная школа искусств;+7 (495) 614-12-24, +7 (495) 612-06-46;;Ленинградский просп., 16, стр. 2, Москва;nouoschart.mskobr.ru;55.781 37.577;education
Школа №1570 с дошкольным отделением, Детский сад;+7 (499) 250-13-03, +7 (495) 614-20-11;+7 (903) 248-04-18;1-я ул. Ямского Поля, 24А, Москва;gym1570s.mskobr.ru;55.781 37.585;education
Школа №1570 с дошкольным отделением;+7 (499) 257-16-76;;ул. Нижняя Масловка, 5, корп. 4, Москва;gym1570s.mskobr.ru;55.791 37.584;education
ГБОУ школа № 1574;+7 (499) 250-35-64, +7 (499) 251-39-95, +7 (499) 251-00-01, +7 (499) 250-23-03;;4-й Лесной пер., 6, Москва;lyc1574.mskobr.ru;55.780 37.588;education
ГБОУ школа № 1574;+7 (499) 251-96-00;;2-я Тверская-Ямская ул., 46, стр. 1, Москва;lyc1574.mskobr.ru;55.775 37.590;education
ГБОУ Средняя общеобразовательная школа № 1540;+7 (499) 791-21-90, +7 (499) 972-12-10, +7 (499) 978-35-84;;Новослободская ул., 57, стр. 1, Москва;1540.ort.ru , gymc1540.mskobr.ru;55.787 37.592;education
Школа № 1501;+7 (499) 973-49-57, +7 (499) 973-02-83, +7 (499) 973-27-56;;Тихвинский пер., 3, Москва;lycc1501.mskobr.ru , lyceum1501.ru;55.788 37.596;education
Мир интеллекта, частная еврейская школа;+7 (495) 645-05-33;+7 (985) 169-37-84;Тихвинский пер., 7А, стр. 1, Москва;mirintellekta.ru;55.788 37.596;education
Школа №1540 с дошкольным отделением;+7 (499) 973-30-42, +7 (499) 973-30-27, +7 (499) 973-30-40;+7 (916) 606-03-20;Новослободская ул., 38, стр. 1, Москва;1540.ort.ru , gymc1540.mskobr.ru;55.785 37.597;education
ГБОУ школа № 1574;+7 (499) 978-17-41;;Долгоруковская ул., 29, Москва;lyc1574.mskobr.ru;55.776 37.600;education
Школа №1574, Дошкольное отделение;+7 (499) 250-49-31;;Оружейный пер., 25, стр. 1А, Москва;lyc1574.mskobr.ru;55.773 37.601;education
Школа № 1501;+7 (499) 978-64-53;;Сущёвская ул., 32, Москва;lycc1501.mskobr.ru , lyceum1501.ru;55.784 37.602;education
Бит, онлайн-школа;+7 (495) 118-22-07, +7 (495) 249-90-11;;Сущёвский Вал улица, 16 ст4;school-bit.ru , mob-edu.com;55.792 37.602;education
ГБОУ школа № 1574;+7 (499) 973-50-93, +7 (499) 973-56-82;;ул. Фадеева, 2, стр. 2, Москва;lyc1574.mskobr.ru;55.774 37.602;education
Школа № 1501;+7 (495) 631-40-22;;ул. Достоевского, 25, стр. 1, Москва;lycc1501.mskobr.ru , lyceum1501.ru;55.784 37.607;education
Средняя общеобразовательная школа №2054 с дошкольным отделением;+7 (495) 699-95-34, +7 (495) 699-53-19;;Большой Каретный пер., 22, стр. 6, Москва;sch2054.mskobr.ru;55.772 37.618;education
Средняя общеобразовательная школа №2054 с дошкольным отделением;+7 (495) 624-79-76, +7 (495) 608-40-64;+7 (915) 304-68-63, +7 (903) 009-81-05, +7 (915) 223-99-26;Трубная ул., 36, Москва;sch2054.mskobr.ru;55.773 37.626;education
Автономная некоммерческая организация Общеобразовательная школа Центра педагогического мастерства;+7 (495) 689-63-38, +7 (495) 118-36-62;;Олимпийский просп., 11, стр. 1, Москва;школа-цпм.рф;55.789 37.622;education
ГБОУ школа № 2107;+7 (495) 681-67-16, +7 (495) 631-64-58, +7 (495) 680-07-44;+7 (916) 252-91-40;ул. Гиляровского, 21, Москва;sch2107.mskobr.ru;55.777 37.630;education
ГБОУ школа № 2107 Школьное отделение школа имени В. М. Комарова;+7 (495) 681-89-09, +7 (495) 680-53-55, +7 (495) 680-08-44, +7 (495) 684-59-05;;ул. Щепкина, 68, Москва;sch2107.mskobr.ru;55.788 37.630;education
ГБОУ школа № 2107 Школьное отделение Физико-математическая школа;+7 (495) 680-62-29;;просп. Мира, 50, Москва;sch2107.mskobr.ru;55.782 37.635;education
Средняя общеобразовательная школа №1297 с дошкольным отделением;+7 (495) 631-21-14, +7 (495) 680-84-47;;Глинистый пер., 7, стр. 1, Москва;schuc1297.mskobr.ru;55.788 37.637;education
Государственное бюджетное общеобразовательное учреждение города Москвы Пушкинская школа № 1500;+7 (495) 607-10-75;;Скорняжный пер., 3, стр. 1, Москва;lycc1500.mskobr.ru;55.773 37.642;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 2107;+7 (495) 680-60-49;;Большая Переяславская ул., 1, стр. 1, Москва;sch2107.mskobr.ru;55.780 37.643;education
Ступени, Московский лицей;+7 (495) 607-66-17, +7 (495) 607-65-53, +7 (495) 607-65-87, +7 (495) 118-29-95;+7 (903) 725-78-20;Скорняжный пер., 3, стр. 2, Москва;stupeni-lyceum.ru;55.773 37.643;education
Лингвистическая экономическая школа-лицей;+7 (499) 264-70-26;;Верхняя Красносельская ул., 14А, стр. 1, Москва;cultus.ru;55.783 37.661;education
Сокольники, школа №1282 с дошкольным отделением;+7 (499) 264-90-72, +7 (499) 264-56-71;+7 (926) 282-73-78;ул. Сокольнический Вал, 24А, Москва;schvu1282.mskobr.ru;55.791 37.663;education
Государственное бюджетное общеобразовательное учреждение города Москвы Пушкинская школа № 1500;+7 (499) 264-19-56;;Верхняя Красносельская ул., 30, Москва;lycc1500.mskobr.ru;55.781 37.664;education
Европейская гимназия с дошкольным отделением;+7 (499) 264-41-47, +7 (495) 225-52-01;;ул. Сокольнический Вал, 28, Москва;eurogym.ru;55.791 37.668;education
Пушкинская школа №1500 с дошкольным отделением;+7 (499) 264-30-73, +7 (499) 264-15-11;;2-й Красносельский пер., 18, Москва;lycg1525.mskobr.ru , lycc1500.mskobr.ru;55.785 37.670;education
Сокольники, школа №1282 с дошкольным отделением;+7 (499) 264-81-43, +7 (499) 268-52-14, +7 (499) 268-48-11;;Старослободская ул., 8, Москва;schvu1282.mskobr.ru;55.790 37.670;education
Школа №345 им. А.С. Пушкина с дошкольным отделением;+7 (499) 261-83-29;;Елоховский пр., 1, стр. 5, Москва;sch345.mskobr.ru;55.773 37.673;education
Школа №315;+7 (499) 264-64-45;;Русаковская улица, 10 ст6;schc315.mskobr.ru;55.783 37.674;education
ГБОУ Средняя общеобразовательная школа № 315;+7 (495) 369-00-90;+7 (905) 733-98-22;Русаковская ул., 10, Москва;schc315.mskobr.ru , school315.ru;55.783 37.675;education
Сокольники, школа №1282 с дошкольным отделением;+7 (499) 268-59-32, +7 (499) 268-54-66;;ул. Барболина, 1, корп. 1, Москва;schvu1282.mskobr.ru;55.789 37.685;education
Велосипедная парковка № 31013 центр образования № 1429;+7 (499) 265-00-26, +7 (499) 261-68-02, +7 (499) 267-87-53, +7 (499) 267-36-84;+7 (985) 205-92-86;Переведеновский пер., 11, Москва;sch1429c.mskobr.ru;55.779 37.687;education
ГБОУ школа на Яузе, корпус № 1;+7 (495) 360-80-21, +7 (495) 360-12-86;;Семёновская наб., 5, стр. 1, Москва;sch2105c.mskobr.ru , s414.narod.ru;55.779 37.706;education
Школа №444 с дошкольным отделением;+7 (495) 465-50-01, +7 (495) 465-23-52, +7 (495) 465-60-52;;Нижний Журавлёв пер., 3, Москва;schv444.mskobr.ru;55.784 37.706;education
ГБОУ школа на Яузе школьное отделение корпус № 2;+7 (499) 787-03-38, +7 (499) 261-10-02, +7 (499) 787-03-41, +7 (495) 360-25-48;+7 (916) 952-86-30;ул. Госпитальный Вал, 5, стр. 19, Москва;sch2105c.mskobr.ru;55.774 37.707;education
Цифровая школа;+7 (495) 963-20-83;+7 (917) 544-76-40, +7 (977) 367-28-62;Малая Семёновская улица, 15/17;digitalschool.mskobr.ru;55.787 37.714;education
Цифровая школа;;+7 (930) 997-51-57;Малая Семёновская ул., 15, Москва;digitalschool.msk.ru , digitalschool.mskobr.ru;55.786 37.714;education
Школа №1362;+7 (495) 365-56-44;;улица Благуша, 6 ст1;sch1362.mskobr.ru;55.781 37.724;education
Школа № 429 Соколиная гора;+7 (495) 365-09-03;+7 (964) 503-19-25;просп. Будённого, 15А, Москва;cog429.mskobr.ru , 429.mskobr.ru;55.775 37.725;education
Школа №1290 с дошкольным отделением;+7 (499) 367-82-54;;Измайловский просп., 53, Москва;sch1290.mskobr.ru;55.789 37.780;education
ГБОУ школа № 444, дошкольное отделение;+7 (499) 367-06-20, +7 (495) 603-96-67;;2-я Парковая ул., 24/28, Москва;schv444.mskobr.ru;55.792 37.781;education
Восточное Измайлово, школа №1811 с дошкольным отделением;+7 (495) 465-14-49, +7 (495) 465-23-07, +7 (526) 355-80-00;;Нижняя Первомайская ул., 51, Москва;1811.mskobr.ru;55.791 37.812;education
Восточное Измайлово, школа №1811 с дошкольным отделением;+7 (495) 465-69-44, +7 (495) 465-51-59;;Измайловский просп., 115, Москва;1811.mskobr.ru;55.790 37.813;education
Общеобразовательная школа №1373 с дошкольным отделением;+7 (499) 308-01-27;;Челябинская ул., 9, Москва;sch1373v.mskobr.ru;55.778 37.824;education
Школа №1476 с дошкольным отделением;+7 (499) 308-00-29;+7 (926) 197-14-76, +7 (926) 077-14-76;Челябинская ул., 20, Москва;gym1476.mskobr.ru;55.777 37.831;education
ГБОУ школа № 1476;+7 (495) 307-83-56;+7 (925) 376-94-18;Магнитогорская ул., 15, Москва;gym1476.mskobr.ru;55.776 37.827;education
ГБОУ школа № 58;+7 (499) 665-33-31;;ул. Твардовского, 12А, Москва;schiuz58.mskobr.ru;55.794 37.399;education
ГБОУ школа № 705;+7 (495) 758-36-87, +7 (495) 758-57-15;+7 (985) 520-42-11;Таллинская ул., 3, корп. 2, Москва;sch705sz.mskobr.ru;55.801 37.394;education
Школа №705, г. Москва;+7 (495) 942-78-83, +7 (495) 758-63-85;;ул. Кулакова, 25, корп. 2, стр. 2, Москва;sch705sz.mskobr.ru;55.803 37.394;education
ГБОУ школа № 89 имени А. П. Маресьева;+7 (495) 758-76-51, +7 (495) 758-91-15, +7 (495) 757-90-67;;ул. Кулакова, 12, корп. 2, Москва;sch89sz.mskobr.ru;55.810 37.395;education
Школа №1619 им. М.И. Цветаевой с дошкольным отделением, Корпус Севастополь;+7 (495) 122-00-20;+7 (903) 710-38-28;Таллинская ул., 12, корп. 4, Москва;1619.mskobr.ru , co1619.mskobr.ru;55.797 37.396;education
ГБОУ города Москвы школа № 86 имени М. Е. Катукова;+7 (495) 758-40-65, +7 (495) 750-41-85, +7 (495) 756-24-60, +7 (495) 756-24-57;;ул. Кулакова, 17, корп. 2, Москва;sch86sz.mskobr.ru;55.808 37.398;education
ГБОУ школа № 705, начальная школа;+7 (495) 758-67-00, +7 (495) 758-43-78;;Строгинский бул., 14, корп. 5, Москва;sch705sz.mskobr.ru;55.802 37.398;education
Феникс, негосударственная средняя общеобразовательная школа;+7 (495) 758-10-75, +7 (499) 740-16-60, +7 (499) 740-26-96, +7 (495) 750-50-36;;Таллинская ул., 12, корп. 5, Москва;phoenix-school.org;55.797 37.399;education
Школа №1155 с дошкольным отделением;+7 (495) 756-62-90, +7 (495) 756-62-91, +7 (495) 942-99-16;;Таллинская ул., 16, корп. 4, Москва;1155.mskobr.ru;55.797 37.401;education
Интеграция XXI век, международная общеобразовательная школа;+7 (499) 194-72-90, +7 (495) 750-31-02, +7 (495) 750-01-97, +7 (499) 190-52-45, +7 (495) 758-37-01;+7 (901) 793-50-73, +7 (985) 761-19-55, +7 (903) 174-59-60;ул. Маршала Катукова, 16, корп. 3, Москва;integration21.ru;55.807 37.404;education
ГБОУ г. Москвы школа № 1519, корпус № 5;+7 (495) 758-40-67, +7 (495) 757-37-17;;ул. Маршала Катукова, 15, корп. 3, Москва;gym1519.mskobr.ru;55.810 37.408;education
Школа №1519 с дошкольным отделением;+7 (495) 758-40-57, +7 (495) 757-53-97, +7 (495) 757-54-23;+7 (977) 395-66-35;ул. Исаковского, 22, корп. 3, Москва;gym1519.mskobr.ru;55.809 37.411;education
Школа №1519 с дошкольным отделением;+7 (495) 757-37-15;;ул. Маршала Катукова, 21, корп. 2, Москва;gym1519.mskobr.ru;55.807 37.412;education
ГБОУ школа № 1210;+7 (499) 196-53-70, +7 (499) 196-53-47, +7 (495) 800-12-10;;Живописная ул., 32, Москва;sch1210sz.mskobr.ru;55.793 37.456;education
Частная школа и детский сад Инеснэк;;+7 (904) 567-30-52;ул. Рогова, 9, корп. 2, Москва;inesnec.school , inesnec.mskobr.ru;55.795 37.460;education
Ювенес, частная школа;+7 (499) 193-91-47, +7 (499) 193-91-57;+7 (929) 648-06-63;Сосновая ул., 3, Москва;uvenes.com;55.807 37.483;education
Морозко, образовательный комплекс;+7 (499) 194-60-10;+7 (904) 567-05-28, +7 (985) 233-31-06;ул. Расплетина, 17, корп. 2, Москва;noumorozko.mskobr.ru , l-morozko.ru;55.797 37.482;education
ГБОУ школа № 1212 Щукино;+7 (499) 194-11-44;;ул. Маршала Рыбалко, 14, Москва;sch1212sz.mskobr.ru;55.799 37.487;education
ГБОУ школа № 1212 Щукино;+7 (499) 194-84-00;;1-й Волоколамский пр., 9, корп. 1, Москва;sch1212sz.mskobr.ru;55.801 37.491;education
ГБОУ Средняя общеобразовательная школа № 1251 имени генерала Шарля Де Голля, корпус № 2;+7 (499) 198-04-81, +7 (499) 198-26-03, +7 (499) 198-37-11;;ул. Сальвадора Альенде, 6, Москва;sch1251s.mskobr.ru;55.796 37.506;education
ГБОУ школа № 149 имени Героя Советского Союза Ю. Н. Зыкова;+7 (499) 158-03-31;;ул. Левитана, 3А, Москва;sch149.mskobr.ru;55.801 37.500;education
Школа №1252 им. Сервантеса с дошкольным отделением;+7 (499) 158-82-61, +7 (499) 158-02-22;;Волоколамское ш., 14А, Москва;sch1252.mskobr.ru;55.810 37.495;education
ГБОУ школа № 1252 имени Сервантеса, начальная школа;+7 (499) 158-69-89, +7 (499) 158-18-02;;Волоколамское ш., 12, Москва;sch1252.mskobr.ru;55.809 37.496;education
Школа №1252 им. Сервантеса с дошкольным отделением;+7 (499) 158-80-29, +7 (495) 653-18-01, +7 (499) 158-24-22, +7 (495) 653-18-21;;Дубосековская ул., 3, Москва;sch1252.mskobr.ru;55.810 37.496;education
ГБОУ школа № 149 имени Героя Советского Союза Ю. Н. Зыкова;+7 (499) 198-43-62, +7 (499) 198-54-51, +7 (499) 198-60-63;+7 (916) 356-54-65;ул. Левитана, 3А, Москва;sch149.mskobr.ru;55.801 37.500;education
Школа №1252 им. Сервантеса с дошкольным отделением;;+7 (985) 734-43-20;Волоколамское ш., 6, Москва;sch1252.mskobr.ru , 1252.ru;55.808 37.501;education
Муми-Тролль, старшая школа;+7 (499) 158-62-66, +7 (499) 158-24-07;;Волоколамское ш., 1, корп. А, Москва;mumi-troll.ru;55.806 37.504;education
Seymour house, монтессори-школа;+7 (495) 150-14-00, +7 (499) 444-28-60;;ул. Верещагина, 3, Москва;seymourhouse.ru;55.802 37.505;education
Школа №1251 им. Генерала Шарля де Голля с дошкольным отделением, Учебный корпус №4;+7 (499) 198-15-73, +7 (499) 198-77-15, +7 (499) 198-77-16, +7 (499) 198-77-17;;ул. Алабяна, 15, Москва;sch1251s.mskobr.ru;55.799 37.505;education
ГБОУ школа № 149 имени Героя Советского Союза Ю. Н. Зыкова;+7 (499) 740-60-46;;ул. Левитана, 5А, Москва;sch149.mskobr.ru;55.801 37.499;education
ГБОУ Средняя общеобразовательная школа № 1251 имени генерала Шарля де Голля с углубленным изучением французского языка, учебный корпус № 3;+7 (499) 198-84-93, +7 (499) 198-04-52;;ул. Сальвадора Альенде, 9, Москва;sch1251s.mskobr.ru;55.794 37.507;education
Средняя общеобразовательная школа № 1251 им. генерала Шарля де Голля, дошкольное отделение № 2;+7 (499) 198-10-12, +7 (499) 157-67-12;;Песчаный пер., 1А, Москва;sch1251s.mskobr.ru;55.797 37.511;education
Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1384 имени А. А. Леманского;+7 (499) 157-23-11;;Новопесчаная ул., 15, Москва;sch1384.mskobr.ru;55.798 37.515;education
Инженерно-техническая школа им. дважды Героя Советского Союза П.Р. Поповича с дошкольным отделением;+7 (499) 152-59-31;+7 (916) 176-95-97;ул. Усиевича, 31А, Москва;itschool.mskobr.ru;55.808 37.516;education
Школа № 90 имени Героя Советского Союза Е. Г. Ларикова;+7 (499) 157-10-66, +7 (499) 976-08-62;;2-я Песчаная ул., 4А, Москва;sch90.mskobr.ru;55.794 37.516;education
Школа №1287 с дошкольным отделением;+7 (499) 198-76-43, +7 (499) 198-76-41, +7 (499) 198-76-44, +7 (499) 157-62-51;;пр. Аэропорта, 10, Москва;sch1287s.mskobr.ru;55.796 37.521;education
